H2,CH4,C2H2,C2H4,C2H6,CH4/H2,C2H2/C2H4,C2H4/C2H6,C2H4/CH4,C2H2/CH4,C2H2/H2,%CH4,%C2H2,%C2H4,%H2,%C2H6,Decision
670.0,224.0,2.0,67.0,45.0,0.33432835820895523,0.029850746268656716,1.488888888888889,0.29910714285714285,0.008928571428571428,0.0029850746268656717,22.22222222222222,0.1984126984126984,6.646825396825397,66.46825396825396,4.464285714285714,4
224.0,4.5,0.0,0.0,2.0,0.020089285714285716,0.0,0.0,0.0,0.0,0.0,1.991150442477876,0.0,0.0,99.11504424778761,0.8849557522123894,4
900.0,9180.0,22.0,900.0,0.0,10.2,0.024444444444444446,0.0,0.09803921568627451,0.0023965141612200436,0.024444444444444446,83.43937465915288,0.19996364297400473,8.180330848936556,8.180330848936556,0.0,4
0.0,224.0,0.0,45.0,0.0,0.0,0.0,0.0,0.20089285714285715,0.0,0.0,83.27137546468401,0.0,16.728624535315983,0.0,0.0,4
470.0,4637.0,0.0,448.0,1300.0,9.86595744680851,0.0,0.3446153846153846,0.09661419020918698,0.0,0.0,67.64405543398979,0.0,6.535375638220277,6.856309263311451,18.964259664478483,4
65.0,20.0,0.0,5.0,10.0,0.3076923076923077,0.0,0.5,0.25,0.0,0.0,20.0,0.0,5.0,65.0,10.0,4
53.0,39.0,0.0,4.5,3.0,0.7358490566037735,0.0,1.5,0.11538461538461539,0.0,0.0,41.05263157894737,0.0,4.7368421052631575,55.78947368421053,3.1578947368421053,4
219.0,44.0,0.0,3.0,3.0,0.2009132420091324,0.0,1.0,0.06818181818181818,0.0,0.0,16.356877323420075,0.0,1.1152416356877324,81.41263940520446,1.1152416356877324,4
37.0,47.0,0.0,5.5,10.0,1.2702702702702702,0.0,0.55,0.11702127659574468,0.0,0.0,50.0,0.0,5.851063829787234,39.361702127659576,10.638297872340425,4
34.0,30.0,0.0,2.5,34.0,0.8823529411764706,0.0,0.07352941176470588,0.08333333333333333,0.0,0.0,30.612244897959183,0.0,2.5510204081632653,34.69387755102041,34.69387755102041,4
14.0,62.0,0.0,3.0,16.0,4.428571428571429,0.0,0.1875,0.04838709677419355,0.0,0.0,65.26315789473684,0.0,3.1578947368421053,14.736842105263158,16.842105263157894,4
65.0,34.0,0.0,112.0,16.0,0.5230769230769231,0.0,7.0,3.2941176470588234,0.0,0.0,14.977973568281937,0.0,49.33920704845815,28.634361233480178,7.048458149779735,5
0.7,1.5,0.0,1.8,0.3,2.142857142857143,0.0,6.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.2,0.0,0.13,0.1,0.0,0.0,1.3,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
48.0,40.0,0.0,0.5,11.0,0.8333333333333334,0.0,0.045454545454545456,0.0125,0.0,0.0,40.4040404040404,0.0,0.5050505050505051,48.484848484848484,11.11111111111111,4
130.0,140.0,0.0,120.0,24.0,1.0769230769230769,0.0,5.0,0.8571428571428571,0.0,0.0,33.81642512077295,0.0,28.985507246376812,31.40096618357488,5.797101449275362,4
86.0,8.0,0.0,2.5,2.5,0.09302325581395349,0.0,1.0,0.3125,0.0,0.0,8.51063829787234,0.0,2.6595744680851063,91.48936170212765,2.6595744680851063,4
6.0,3.0,0.0,0.7,0.8,0.5,0.0,0.8749999999999999,0.2333333333333333,0.0,0.0,33.333333333333336,0.0,7.777777777777778,66.66666666666667,8.88888888888889,4
50.0,3.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,92.5925925925926,1.8518518518518519,4
55.0,22.0,0.0,2.6,0.5,0.4,0.0,5.2,0.11818181818181818,0.0,0.0,28.571428571428573,0.0,3.3766233766233764,71.42857142857143,0.6493506493506493,4
78.0,66.0,0.0,2.6,62.0,0.8461538461538461,0.0,0.041935483870967745,0.0393939393939394,0.0,0.0,32.03883495145631,0.0,1.2621359223300972,37.86407766990291,30.097087378640776,4
1600.0,3600.0,0.0,14.0,670.0,2.25,0.0,0.020895522388059702,0.0038888888888888888,0.0,0.0,61.18286879673691,0.0,0.23793337865397687,27.192386131883072,11.386811692726036,1
6600.0,1000.0,19.0,2.0,38.0,0.15151515151515152,9.5,0.05263157894736842,0.002,0.019,0.0028787878787878787,13.05653479566523,0.24807416111763939,0.02611306959133046,86.17312965139052,0.49614832223527877,1
88.0,9.0,0.0,0.03,0.0,0.10227272727272728,0.0,0.0,0.003333333333333333,0.0,0.0,9.278350515463918,0.0,0.030927835051546393,90.72164948453609,0.0,1
2240.0,168.0,0.0,0.0,25.0,0.075,0.0,0.0,0.0,0.0,0.0,6.905055487053021,0.0,0.0,92.06740649404028,1.0275380189066996,1
1950.0,123.0,2.0,2.0,38.0,0.06307692307692307,1.0,0.05263157894736842,0.016260162601626018,0.016260162601626018,0.0010256410256410256,5.815602836879433,0.09456264775413711,0.09456264775413711,92.19858156028369,1.7966903073286051,1
2240.0,157.0,45.0,45.0,90.0,0.07008928571428572,1.0,0.5,0.28662420382165604,0.28662420382165604,0.020089285714285716,6.092355452076057,1.7462165308498254,1.7462165308498254,86.92277842452464,3.492433061699651,1
73.0,8.0,12.0,2.0,4.0,0.1095890410958904,6.0,0.5,0.25,1.5,0.1643835616438356,8.080808080808081,12.121212121212121,2.0202020202020203,73.73737373737374,4.040404040404041,2
5000.0,4000.0,8000.0,2000.0,2000.0,0.8,4.0,1.0,0.5,2.0,1.6,19.047619047619047,38.095238095238095,9.523809523809524,23.80952380952381,9.523809523809524,2
24.3,15.7,29.8,11.2,6.4,0.6460905349794238,2.660714285714286,1.7499999999999998,0.7133757961783439,1.8980891719745223,1.2263374485596708,0.0,0.0,0.0,0.0,0.0,2
2240.0,360.0,828.0,169.0,25.0,0.16071428571428573,4.899408284023669,6.76,0.46944444444444444,2.3,0.36964285714285716,9.939260077305356,22.86029817780232,4.665930425179459,61.84428492545555,0.6902263942573164,2
4480.0,560.0,896.0,403.0,380.0,0.125,2.2233250620347396,1.0605263157894738,0.7196428571428571,1.6,0.2,8.334573597261498,13.335317755618396,5.997916356600685,66.67658877809198,5.655603512427445,2
2240.0,560.0,940.0,450.0,380.0,0.25,2.088888888888889,1.1842105263157894,0.8035714285714286,1.6785714285714286,0.41964285714285715,12.25382932166302,20.568927789934353,9.846827133479213,49.01531728665208,8.315098468271335,2
200.0,230.0,480.0,170.0,2.0,1.15,2.823529411764706,85.0,0.7391304347826086,2.0869565217391304,2.4,21.256931608133087,44.36229205175601,15.711645101663587,18.484288354898336,0.18484288354898337,2
60.0,5.0,29.0,6.0,1.0,0.08333333333333333,4.833333333333333,6.0,1.2,5.8,0.48333333333333334,4.9504950495049505,28.712871287128714,5.9405940594059405,59.40594059405941,0.9900990099009901,2
890.0,110.0,700.0,84.0,3.0,0.12359550561797752,8.333333333333334,28.0,0.7636363636363637,6.363636363636363,0.7865168539325843,6.155567991046446,39.1717963066592,4.700615556799105,49.8041410184667,0.16787912702853947,2
41.0,112.0,4536.0,254.0,0.0,2.731707317073171,17.858267716535433,0.0,2.267857142857143,40.5,110.63414634146342,2.265830467327534,91.76613392676512,5.138579809832086,0.829455796075258,0.0,2
16000.0,4000.0,16000.0,8500.0,500.0,0.25,1.8823529411764706,17.0,2.125,4.0,1.0,8.88888888888889,35.55555555555556,18.88888888888889,35.55555555555556,1.1111111111111112,3
21.0,75.0,0.0,126.0,24.0,3.5714285714285716,0.0,5.25,1.68,0.0,0.0,30.48780487804878,0.0,51.21951219512195,8.536585365853659,9.75609756097561,5
111.0,559.0,0.0,707.0,243.0,5.036036036036036,0.0,2.909465020576132,1.2647584973166368,0.0,0.0,34.50617283950617,0.0,43.641975308641975,6.851851851851852,15.0,4
23.0,59.9,0.1,56.9,18.6,2.6043478260869564,0.001757469244288225,3.059139784946236,0.9499165275459098,0.001669449081803005,0.004347826086956522,100.0,0.43478260869565216,100.0,100.0,80.86956521739131,4
740.0,2227.0,42.0,4258.0,567.0,3.0094594594594595,0.00986378581493659,7.509700176366843,1.911989223170184,0.018859452177817693,0.05675675675675676,28.427367883584377,0.53612458514169,54.35282103650753,9.446004595353587,7.237681899412816,5
388.0,860.0,18.3,1833.0,230.0,2.216494845360825,0.009983633387888708,7.969565217391304,2.1313953488372093,0.02127906976744186,0.047164948453608246,25.974025974025974,0.5527031108426457,55.36091815161583,11.71851404409544,6.946541830262761,5
84.0,126.0,0.37,132.2,28.9,1.5,0.0027987897125567322,4.5743944636678195,1.049206349206349,0.0029365079365079364,0.004404761904761904,60.0,0.1761904761904762,62.95238095238094,40.0,13.761904761904763,4
362.0,533.0,10.0,553.0,91.0,1.4723756906077348,0.018083182640144666,6.076923076923077,1.0375234521575984,0.01876172607879925,0.027624309392265192,34.409296320206586,0.6455777921239509,35.70045190445449,23.369916074887023,5.874757908327953,4
103.0,221.7,0.9,422.0,47.2,2.152427184466019,0.0021327014218009478,8.940677966101694,1.903473161930537,0.004059539918809202,0.008737864077669903,42.22857142857143,0.17142857142857143,80.38095238095238,19.61904761904762,8.99047619047619,5
1769.7,554.2,885.7,1066.7,145.2,0.31316042267050914,0.8303178025686697,7.34641873278237,1.9247564056297364,1.5981595092024539,0.5004803073967339,0.0,0.0,0.0,0.0,0.0,3
38.0,3.7,19.4,4.1,0.0,0.09736842105263159,4.7317073170731705,0.0,1.108108108108108,5.243243243243243,0.5105263157894736,9.736842105263158,51.05263157894736,10.789473684210526,100.0,0.0,2
700.0,137.4,936.6,194.8,14.9,0.19628571428571429,4.808008213552362,13.073825503355705,1.4177583697234353,6.816593886462882,1.338,19.62857142857143,100.0,27.82857142857143,100.0,2.1285714285714286,2
253.0,21.5,72.4,16.1,5.9,0.08498023715415019,4.496894409937888,2.728813559322034,0.7488372093023257,3.3674418604651164,0.28616600790513835,8.49802371541502,28.61660079051384,6.363636363636364,100.0,2.3320158102766797,2
131.0,32.0,38.7,18.8,7.3,0.24427480916030533,2.0585106382978724,2.5753424657534247,0.5875,1.209375,0.2954198473282443,19.631901840490798,23.74233128834356,11.533742331288343,80.3680981595092,4.478527607361963,2
116.0,20.0,54.0,27.0,7.0,0.1724137931034483,2.0,3.857142857142857,1.35,2.7,0.46551724137931033,8.928571428571429,24.107142857142858,12.053571428571429,51.785714285714285,3.125,2
70.0,3.8,31.1,3.2,0.6,0.054285714285714284,9.71875,5.333333333333334,0.8421052631578948,8.18421052631579,0.4442857142857143,5.428571428571429,44.42857142857143,4.571428571428571,100.0,0.8571428571428571,2
34.0,18.9,5.6,9.4,3.7,0.5558823529411764,0.5957446808510638,2.5405405405405403,0.49735449735449744,0.2962962962962963,0.16470588235294117,55.58823529411764,16.470588235294116,27.647058823529413,100.0,10.882352941176471,2
390.0,62.6,133.6,65.3,12.8,0.1605128205128205,2.0459418070444104,5.101562499999999,1.0431309904153354,2.1341853035143767,0.3425641025641025,16.05128205128205,34.256410256410255,16.743589743589745,100.0,3.282051282051282,3
1270.0,3450.0,8.0,1390.0,520.0,2.716535433070866,0.0057553956834532375,2.673076923076923,0.4028985507246377,0.002318840579710145,0.006299212598425197,51.97348598975595,0.12051822838204278,20.940042181379933,19.132268755649292,7.833684844832781,4
3420.0,7870.0,33.0,6990.0,1500.0,2.301169590643275,0.004721030042918455,4.66,0.8881829733163914,0.004193138500635324,0.009649122807017544,39.721395043658205,0.16655731085650835,35.279866754151314,17.261394034219958,7.570786857114016,4
360.0,610.0,9.0,260.0,259.0,1.6944444444444444,0.03461538461538462,1.0038610038610039,0.4262295081967213,0.014754098360655738,0.025,40.720961281708945,0.6008010680907877,17.356475300400533,24.03204272363151,17.289719626168225,4
1.0,27.0,1.0,4.0,49.0,27.0,0.25,0.08163265306122448,0.14814814814814814,0.037037037037037035,1.0,32.926829268292686,1.2195121951219512,4.878048780487805,1.2195121951219512,59.75609756097561,4
3675.0,6392.0,5.0,7691.0,2500.0,1.7393197278911565,0.000650110518788194,3.0764,1.2032227784730913,0.0007822277847309136,0.0013605442176870747,31.54518087153926,0.024675516952080145,37.95588017568968,18.136504959778907,12.337758476040072,4
48.0,610.0,0.0,10.0,29.0,12.708333333333334,0.0,0.3448275862068966,0.01639344262295082,0.0,0.0,87.51793400286944,0.0,1.4347202295552368,6.886657101865136,4.160688665710187,4
12.0,18.0,0.0,4.0,4.0,1.5,0.0,1.0,0.2222222222222222,0.0,0.0,47.36842105263158,0.0,10.526315789473685,31.57894736842105,10.526315789473685,4
66.0,60.0,0.0,7.0,2.0,0.9090909090909091,0.0,3.5,0.11666666666666667,0.0,0.0,44.44444444444444,0.0,5.185185185185185,48.888888888888886,1.4814814814814814,4
1450.0,940.0,61.0,322.0,211.0,0.6482758620689655,0.18944099378881987,1.5260663507109005,0.3425531914893617,0.06489361702127659,0.04206896551724138,31.501340482573728,2.044235924932976,10.79088471849866,48.59249329758713,7.071045576407506,4
0.0,18900.0,330.0,540.0,410.0,0.0,0.6111111111111112,1.3170731707317074,0.02857142857142857,0.01746031746031746,0.0,93.65708622398414,1.635282457879088,2.67591674925669,0.0,2.0317145688800795,4
960.0,4000.0,6.0,1560.0,1290.0,4.166666666666667,0.0038461538461538464,1.2093023255813953,0.39,0.0015,0.00625,51.17707267144319,0.0767656090071648,19.959058341862846,12.282497441146367,16.50460593654043,4
24700.0,61000.0,1560.0,42100.0,26300.0,2.4696356275303644,0.03705463182897862,1.6007604562737643,0.6901639344262295,0.025573770491803278,0.06315789473684211,39.18797378902737,1.0021842477193885,27.046126172427083,15.867917255556984,16.895798535269176,4
14.0,44.0,1.0,7.0,124.0,3.142857142857143,0.14285714285714285,0.056451612903225805,0.1590909090909091,0.022727272727272728,0.07142857142857142,23.157894736842106,0.5263157894736842,3.6842105263157894,7.368421052631579,65.26315789473684,4
2031.0,149.0,0.0,3.0,20.0,0.07336287543082226,0.0,0.15,0.020134228187919462,0.0,0.0,6.763504312301407,0.0,0.13617793917385385,92.19246482069904,0.9078529278256923,4
480.0,1075.0,0.0,1132.0,298.0,2.2395833333333335,0.0,3.7986577181208054,1.0530232558139534,0.0,0.0,36.01340033500838,0.0,37.92294807370184,16.08040201005025,9.98324958123953,4
40000.0,400.0,6.0,600.0,70.0,0.01,0.01,8.571428571428571,1.5,0.015,0.00015,0.9738046547862499,0.014607069821793748,1.4607069821793748,97.38046547862498,0.17041581458759372,4
